depths	NGAM
526.17	13.15999193
526.18	13.20255187
526.19	13.58447162
526.2	14.34831113
526.21	15.11327066
526.22	16.64094968
526.23	16.64094975
526.24	16.64094975
526.25	17.53246916
526.26	18.2963087
526.27	17.36222935
526.28	16.21647007
526.29	16.98030951
526.3	16.98030954
526.31	16.21647005
526.32	15.45263052
526.33	16.59838972
526.34	16.59838978
526.35	16.55582981
526.36	16.17391006
526.37	15.45263052
526.38	15.07071074
526.39	14.30575123
526.4	14.30575119
526.41	14.68767094
526.42	14.56111104
526.43	13.79727154
526.44	14.561111
526.45	16.47070977
526.46	16.47070986
526.47	16.47070986
526.48	16.47070986
526.49	16.8537496
526.5	14.94303089
526.51	16.08879004
526.52	17.99950882
526.53	19.5271879
526.54	20.63150724
526.55	20.24958755
526.56	19.10270829
526.57	18.33886874
526.58	19.1027082
526.59	19.86766773
526.6	19.86766776
526.61	20.63150726
526.62	20.63150729
526.63	21.39534679
526.64	21.01342708
526.65	23.30606554
526.66	23.30606565
526.67	24.06990514
526.68	24.06990518
526.69	22.92414594
526.7	20.6315074
526.71	21.01342704
526.72	22.1591863
526.73	23.30606559
526.74	23.68798539
526.75	23.68798541
526.76	21.77726668
526.77	22.15918634
526.78	21.77726661
526.79	20.63150735
526.8	21.01342704
526.81	20.63150731
526.82	18.72078856
526.83	18.72078847
526.84	17.95694898
526.85	16.8111897
526.86	16.4292699
526.87	17.95694887
526.88	16.42926995
526.89	16.42926988
526.9	15.28239064
526.91	14.90047084
526.92	14.90047082
526.93	14.90047082
526.94	14.13663133
526.95	12.98975205
526.96	12.22591251
526.97	11.46207298
526.98	11.84399269
526.99	11.08015321
527	11.08015318
527.01	11.92911261
527.02	13.07487189
527.03	14.60367093
527.04	13.45679177
527.05	14.60367095
527.06	13.88127149
527.07	14.64623094
527.08	14.64623098
527.09	13.49935174
527.1	13.49935169
527.11	13.49935169
527.12	13.15999191
527.13	13.1599919
527.14	12.77807215
527.15	13.15999188
527.16	14.30575114
527.17	13.92383144
527.18	14.22175123
527.19	13.8387115
527.2	13.07487198
527.21	13.83871144
527.22	12.73551221
527.23	13.07487193
527.24	12.31103245
527.25	11.92911267
527.26	11.54719291
527.27	12.69295213
527.28	12.69295218
527.29	13.4142317
527.3	14.17919123
527.31	14.17919127
527.32	14.56111101
527.33	13.79727154
527.34	14.561111
527.35	14.94303078
527.36	15.32495054
527.37	14.56111107
527.38	14.17919129
527.39	14.51855104
527.4	14.13663131
527.41	14.51855104
527.42	14.98559075
527.43	15.36751052
527.44	14.60367104
527.45	15.74943025
527.46	14.98559081
527.47	14.98559077
527.48	15.36751052
527.49	14.98559079
527.5	15.36751052
527.51	14.60367104
527.52	13.45679177
527.53	12.69295222
527.54	12.69295218
527.55	12.69295218
527.56	12.69295218
527.57	13.07487193
527.58	13.83871144
527.59	13.75471153
527.6	14.13663128
527.61	14.90047079
527.62	14.90047082
527.63	16.04623006
527.64	17.19310936
527.65	16.42926992
527.66	17.19310938
527.67	16.81118967
527.68	16.81118965
527.69	17.57502914
527.7	17.95694892
527.71	18.33886869
527.72	17.95694896
527.73	17.19310945
527.74	16.81118967
527.75	16.81118965
527.76	16.89518959
527.77	17.66014909
527.78	17.27822938
527.79	16.51326987
527.8	17.66014907
527.81	16.89518963
527.82	17.55598916
527.83	16.40910995
527.84	15.6452704
527.85	16.7910296
527.86	16.02719017
527.87	16.79102962
527.88	16.40910991
527.89	17.17406939
527.9	18.70174841
527.91	18.70174848
527.92	18.31982874
527.93	18.23470877
527.94	17.85278902
527.95	18.99854825
527.96	19.76350779
527.97	17.47086935
527.98	15.94207026
527.99	15.28239062
528	16.42926983
528.01	17.19310938
528.02	16.08879014
528.03	17.23566933
528.04	16.08879015
528.05	16.47070984
528.06	17.23566935
528.07	16.13135012
528.08	18.0420688
528.09	18.80590838
528.1	19.56974791
528.11	20.12190758
528.12	19.35806811
528.13	19.35806808
528.14	20.12190757
528.15	21.26766685
528.16	22.41454614
528.17	20.92830718
528.18	22.4571061
528.19	22.4145462
528.2	22.03262645
528.21	23.17838567
528.22	23.94222522
528.23	22.03262652
528.24	21.60814671
528.25	19.69742796
528.26	18.21118886
528.27	17.44734929
528.28	16.51326987
528.29	17.66014907
528.3	17.66014912
528.31	19.18782811
528.32	18.42398869
528.33	19.56974789
528.34	20.29214747
528.35	18.76334852
528.36	20.67406718
528.37	21.43790676
528.38	21.22622694
528.39	21.99006642
528.4	23.89966519
528.41	26.57422351
528.42	27.72110287
528.43	28.0604627
528.44	27.67854297
528.45	28.82430219
528.46	26.53166377
528.47	27.29662315
528.48	25.7678242
528.49	26.14974388
528.5	24.62206491
528.51	24.62206484
528.52	24.24014509
528.53	23.09326583
528.54	22.4571062
528.55	22.66878603
528.56	22.66878604
528.57	21.90494655
528.58	20.75918727
528.59	21.52302671
528.6	21.90494649
528.61	23.05070575
528.62	22.66878606
528.63	25.72526401
528.64	26.49022365
528.65	26.87214343
528.66	27.2540632
528.67	29.16366195
528.68	29.92862153
528.69	31.07438081
528.7	30.31054137
528.71	31.32974066
528.72	30.56478121
528.73	30.94670092
528.74	31.71166043
528.75	32.47549996
528.76	31.71166051
528.77	32.47549996
528.78	32.4755
528.79	34.00317899
528.8	32.09358033
528.81	30.56478125
528.82	30.18286143
528.83	30.18286141
528.84	29.03710217
528.85	28.27214263
528.86	29.03710208
528.87	30.18286136
528.88	29.03710217
528.89	28.65518237
528.9	27.12638337
528.91	25.98062405
528.92	24.83374476
528.93	25.21566445
528.94	24.06990523
528.95	23.30606568
528.96	21.39534692
528.97	20.63150733
528.98	19.8676678
528.99	19.48574802
529	19.10270825
529.01	18.33886874
529.02	17.57502921
529.03	16.81118968
529.04	16.4292699
529.05	16.81118963
529.06	17.95694889
529.07	18.55166855
529.08	18.93358832
529.09	18.16974885
529.1	16.64094982
529.11	17.40478924
529.12	18.33886866
529.13	17.95694896
529.14	17.95694894
529.15	18.33886869
529.16	18.33886871
529.17	17.99950893
529.18	18.76334841
529.19	18.76334844
529.2	18.3814287
529.21	18.38142868
529.22	17.99950893
529.23	17.23566942
529.24	16.25903003
529.25	15.49519049
529.26	15.11327071
529.27	16.25902993
529.28	14.730231
529.29	15.32495053
529.3	15.32495056
529.31	17.61758904
529.32	19.52718788
529.33	19.52718797
529.34	19.86766775
529.35	18.72078853
529.36	19.10270822
529.37	19.10270824
529.38	19.10270824
529.39	19.48574798
529.4	19.86766775
529.41	19.14526824
529.42	19.9102277
529.43	19.91022774
529.44	19.52718799
529.45	20.29214747
529.46	19.14526826
529.47	18.76334846
529.48	17.61758921
529.49	16.47070991
529.5	16.47070986
529.51	16.13135008
529.52	16.89518956
529.53	16.8951896
529.54	17.27822934
529.55	17.66014911
529.56	17.66014912
529.57	17.66014912
529.58	17.61758915
529.59	17.9995089
529.6	18.38142866
529.61	19.52718792
529.62	19.91022772
529.63	19.14526825
529.64	18.76334846
529.65	17.99950895
529.66	17.23566942
529.67	17.23566939
529.68	16.81118967
529.69	15.66431041
529.7	17.19310934
529.71	16.04623017
529.72	15.66431037
529.73	14.90047086
529.74	13.37167184
529.75	14.90047075
529.76	14.51855108
529.77	14.90047081
529.78	12.60783235
529.79	12.22591249
529.8	13.75471146
529.81	16.04623001
529.82	17.5750291
529.83	18.33886867
529.84	18.72078845
529.85	20.24958746
529.86	21.39534677
529.87	19.48574809
529.88	19.86766775
529.89	20.24958751
529.9	19.86766778
529.91	21.39534675
529.92	22.15918632
529.93	22.15918635
529.94	23.68798534
529.95	25.59870414
529.96	26.74446347
529.97	25.98062404
529.98	23.68798552
529.99	22.54222617
530	22.54222612
530.01	22.15918637
530.02	21.39534686
530.03	21.77726657
530.04	23.68798532
530.05	24.06990516
530.06	23.81566535
530.07	24.57950483
530.08	23.81566537
530.09	23.43374559
530.1	23.43374557
530.11	21.90494658
530.12	21.69326665
530.13	21.31022689
530.14	22.07518637
530.15	22.8390259
530.16	22.45710619
530.17	22.45710617
530.18	22.54222611
530.19	24.45182485
530.2	24.45182494
530.21	23.68798545
530.22	23.30606567
530.23	23.94222522
530.24	25.47102424
530.25	26.61678355
530.26	26.99870335
530.27	26.23486388
530.28	26.31998379
530.29	24.62206492
530.3	23.85822534
530.31	23.47518556
530.32	23.85822529
530.33	25.00398455
530.34	23.47518562
530.35	22.62622611
530.36	22.24430632
530.37	22.62622605
530.38	23.00926581
530.39	24.91886456
530.4	24.15502516
530.41	23.39118563
530.42	22.6262261
530.43	21.09854708
530.44	21.09854701
530.45	21.77726656
530.46	23.30606557
530.47	23.39118559
530.48	24.15502509
530.49	23.77310538
530.5	22.62622612
530.51	23.7731053
530.52	25.68270409
530.53	25.30078444
530.54	24.91886467
530.55	23.43374564
530.56	21.90494658
530.57	21.90494651
530.58	21.14110702
530.59	21.14110698
530.6	21.90494647
530.61	21.90494651
530.62	20.37726752
530.63	20.37726745
530.64	21.43790675
530.65	21.05598705
530.66	21.05598703
530.67	22.58366602
530.68	22.58366609
530.69	21.8198266
530.7	20.29214758
530.71	19.14526826
530.72	21.01342697
530.73	21.39534681
530.74	22.54222606
530.75	22.54222612
530.76	22.15918637
530.77	20.63150737
530.78	22.15918628
530.79	22.5422261
530.8	22.92414586
530.81	21.3953469
530.82	20.63150733
530.83	22.15918628
530.84	20.24958762
530.85	19.48574804
530.86	18.72078851
530.87	20.24958746
530.88	20.63150728
530.89	19.48574805
530.9	18.72078851
530.91	17.19310948
530.92	16.81118967
530.93	17.57502914
530.94	18.33886867
530.95	17.95694896
530.96	17.95694894
530.97	17.19310945
530.98	16.81118967
530.99	16.81118965
531	15.28239066
531.01	16.04623008
531.02	16.42926986
531.03	17.19310937
531.04	16.81118967
531.05	16.4292699
531.06	17.57502912
531.07	18.33886867
531.08	19.1027082
531.09	19.10270824
531.1	17.956949
531.11	17.19310945
531.12	17.19310941
531.13	19.78254769
531.14	19.40062807
531.15	20.16446755
531.16	19.01870834
531.17	19.40062803
531.18	19.7825478
531.19	21.69326655
531.2	21.39534684
531.21	21.77726657
531.22	22.15918633
531.23	20.63150737
531.24	20.63150729
531.25	19.8676678
531.26	20.24958751
531.27	21.01342702
531.28	23.30606554
531.29	24.06990514
531.3	22.24430639
531.31	22.32942624
531.32	23.85822523
531.33	25.38590429
531.34	25.76782411
531.35	25.38590438
531.36	23.85822538
531.37	23.77310536
531.38	24.40926494
531.39	24.79118471
531.4	24.40926499
531.41	23.26350573
531.42	23.64542542
531.43	23.26350569
531.44	23.64542542
531.45	22.11774645
531.46	21.35278689
531.47	20.20702761
531.48	21.6507066
531.49	20.50382743
531.5	21.09854698
531.51	20.33470751
531.52	21.09854697
531.53	20.33470751
531.54	20.33470748
531.55	17.78670917
531.56	17.53246921
531.57	19.06126819
531.58	20.2070275
531.59	20.5889473
531.6	20.20702757
531.61	21.73470654
531.62	21.73470661
531.63	21.73470661
531.64	23.2635056
531.65	21.35278694
531.66	20.9708671
531.67	21.52302672
531.68	21.52302675
531.69	20.37726751
531.7	20.7591872
531.71	21.90494645
531.72	23.43374549
531.73	24.06990515
531.74	24.06990518
531.75	23.68798543
531.76	24.83374465
531.77	27.50830293
531.78	27.50830306
531.79	28.79406221
531.8	29.81214159
531.81	29.67326173
531.82	30.05518147
531.83	31.20206073
531.84	31.07438087
531.85	31.83822036
531.86	32.60317988
531.87	32.60317992
531.88	31.83822043
531.89	32.98509963
531.9	34.13085893
531.91	33.74893923
531.92	34.89469846
531.93	33.74893927
531.94	33.36701947
531.95	32.9850997
531.96	32.46430003
531.97	33.73773916
531.98	34.64045862
531.99	37.69693664
532	38.84269602
532.01	39.73421549
532.02	42.02685401
532.03	45.84717158
532.04	48.90364974
532.05	54.25276633
532.06	56.92732481
532.07	56.16348545
532.08	56.54540516
532.09	58.07308416
532.1	59.51676328
532.11	59.89868309
532.12	59.89868311
532.13	61.80940184
532.14	61.80940193
532.15	62.95516117
532.16	61.0455625
532.17	60.28060291
532.18	59.13484364
532.19	58.71036386
532.2	56.41772537
532.21	55.65388576
532.22	53.36124725
532.23	50.30476917
532.24	51.833568
532.25	55.2719658
532.26	54.42300652
532.27	54.12620668
532.28	54.89004616
532.29	56.79964493
532.3	57.56460451
532.31	57.9465243
532.32	56.79964508
532.33	59.0922835
532.34	61.00300234
532.35	62.91260116
532.36	66.309559
532.37	66.69147891
532.38	68.60107766
532.39	66.30955927
532.4	66.69147891
532.41	65.16267994
532.42	62.1062019
532.43	62.10620175
532.44	62.87116124
532.45	61.3423623
532.46	59.81468324
532.47	58.66780392
532.48	58.66780387
532.49	60.19660285
532.5	58.66780394
532.51	57.90396438
532.52	57.52204459
532.53	51.87612832
532.54	50.98460864
532.55	49.83772936
532.56	52.89420728
532.57	54.80492616
532.58	55.18684599
532.59	58.62524373
532.6	59.85612308
532.61	59.85612314
532.62	59.85612314
532.63	59.34764348
532.64	61.46556204
532.65	61.93260184
532.66	62.69644135
532.67	64.88491994
532.68	66.41371903
532.69	66.4137191
532.7	68.70635758
532.71	70.36171659
532.72	69.59675718
532.73	66.15835942
532.74	63.86684078
532.75	62.71996143
532.76	61.19228239
532.77	58.13580434
532.78	57.37084471
532.79	58.89964365
532.8	57.8804444
532.81	54.61564652
532.82	51.8559682
532.83	51.47404832
532.84	49.28668975
532.85	44.31949295
532.86	43.55565321
532.87	43.17261343
532.88	41.26301468
532.89	41.64493433
532.9	42.0268541
532.91	42.40877386
532.92	43.17261338
532.93	42.40877392
532.94	43.55565312
532.95	44.70141242
532.96	43.55565323
532.97	45.46525191
532.98	45.465252
532.99	47.75789048
533	46.9940511
533.01	47.75789055
533.02	51.57820805
533.03	53.48892697
533.04	53.40380712
533.05	54.9326061
533.06	55.66172569
533.07	56.72236502
533.08	55.57660583
533.09	56.06268545
533.1	56.44460522
533.11	56.69996507
533.12	54.4073266
533.13	55.17116599
533.14	55.17116602
533.15	56.69996501
533.16	54.4073266
533.17	53.643487
533.18	52.11468798
533.19	52.49660765
533.2	49.4401297
533.21	47.74221068
533.22	44.30381288
533.23	45.10237219
533.24	44.42365267
533.25	46.33437137
533.26	46.23021153
533.27	42.79069381
533.28	41.51725449
533.29	43.80989291
533.3	45.338692
533.31	45.33869208
533.32	45.33869208
533.33	45.33869208
533.34	46.10253157
533.35	47.24829085
533.36	46.48445141
533.37	47.24829087
533.38	48.64940997
533.39	49.11644973
533.4	47.97069051
533.41	52.55484741
533.42	51.4090884
533.43	51.79100809
533.44	56.37516506
533.45	61.21468207
533.46	61.59660205
533.47	62.36156156
533.48	63.59244078
533.49	62.06364185
533.5	65.50315949
533.51	65.88507941
533.52	67.79467816
533.53	69.70539698
533.54	71.23307606
533.55	71.61611588
533.56	76.8801124
533.57	76.49707291
533.58	73.0161152
533.59	75.30875351
533.6	75.69067337
533.61	75.30875364
533.62	75.30875362
533.63	77.6013921
533.64	78.74715145
533.65	76.75243283
533.66	79.42699096
533.67	78.66315159
533.68	77.51627232
533.69	79.42699099
533.7	79.59611097
533.71	80.74299022
533.72	81.50682977
533.73	83.38282856
533.74	85.03818755
533.75	88.13722557
533.76	90.81178394
533.77	94.25018179
533.78	96.16090069
533.79	95.95146092
533.8	95.56954116
533.81	97.86217962
533.82	102.0644169
533.83	102.4474569
533.84	106.2677744
533.85	108.1784933
533.86	106.6496944
533.87	104.9517754
533.88	104.1879359
533.89	105.3336951
533.9	103.0757766
533.91	101.8023374
533.92	99.12777908
533.93	95.30746149
533.94	96.0713008
533.95	93.01482286
533.96	88.63898562
533.97	88.63898541
533.98	82.14410973
533.99	79.93659088
534	77.64395229
534.01	73.82363472
534.02	73.05867504
534.03	70.00219704
534.04	70.00219689
534.05	69.62027714
534.06	69.62027712
534.07	66.56379915
534.08	66.18187926
534.09	65.41803975
534.1	66.56379895
534.11	62.3615618
534.12	66.94571855
534.13	70.00219674
534.14	69.2383574
534.15	72.29483533
534.16	72.20971553
534.17	71.06395629
534.18	71.44587598
534.19	69.53515727
534.2	71.44587591
534.21	71.87035572
534.22	70.34267675
534.23	70.34267668
534.24	73.7810744
534.25	73.39915482
534.26	74.16299429
534.27	75.94603314
534.28	79.0025112
534.29	74.79915414
534.3	76.70987267
534.31	77.47371225
534.32	76.32795305
534.33	75.5641135
534.34	80.86954994
534.35	78.95995146
534.36	82.01642934
534.37	83.54410848
534.38	83.88458832
534.39	85.79418707
534.4	86.17610691
534.41	85.03034769
534.42	85.79418713
534.43	86.6431466
534.44	84.09626833
534.45	82.56858922
534.46	84.86010763
534.47	84.86010774
534.48	84.86010774
534.49	86.77082647
534.5	87.53466605
534.51	85.28458759
534.52	85.66762722
534.53	84.520748
534.54	85.28458744
534.55	84.52074798
534.56	86.43146668
534.57	85.66762728
534.58	84.520748
534.59	84.52074795
534.6	85.2005875
534.61	83.67178854
534.62	80.6153105
534.63	80.9972301
534.64	77.89819218
534.65	78.28011177
534.66	78.66315154
534.67	77.51627232
534.68	75.60555353
534.69	77.89819192
534.7	79.42699101
534.71	77.13435261
534.72	77.89819199
534.73	77.13435253
534.74	77.51627224
534.75	78.28011175
534.76	83.24730849
534.77	84.77610772
534.78	89.36026475
534.79	91.65290344
534.8	90.50602432
534.81	92.07738322
534.82	92.07738329
534.83	89.78474482
534.84	92.07738318
534.85	93.98810203
534.86	93.22314263
534.87	94.37002183
534.88	95.89770087
534.89	97.04458018
